week,GPRC_ARG,GPRC_AUS,GPRC_BEL,GPRC_BRA,GPRC_CAN,GPRC_CHN,GPRC_DEU,GPRC_DNK,GPRC_ESP,GPRC_FIN,GPRC_FRA,GPRC_GBR,GPRC_HUN,GPRC_IDN,GPRC_IND,GPRC_ITA,GPRC_JPN,GPRC_KOR,GPRC_MEX,GPRC_NLD,GPRC_POL,GPRC_PRT,GPRC_RUS,GPRC_SAU,GPRC_SWE,GPRC_TUR,GPRC_USA,GPRC_VEN,GPRC_ZAF,conflict_count,OPEP_involved,OPEP_conflict_count,USA_involved,USA_conflict_count,Russia_involved,Russia_conflict_count,Iran_involved,Iran_conflict_count,shock_event,num_elections,elections_next_6_weeks,num_compulsory_voting,avg_voter_turnout,GEPU_current,GEPU_ppp,GEPU_Australia,GEPU_Brazil,GEPU_Canada,GEPU_Chile,GEPU_Hybrid China,GEPU_France,GEPU_Germany,GEPU_Greece,GEPU_India,GEPU_Ireland,GEPU_Italy,GEPU_Japan,GEPU_Korea,GEPU_Pakistan,GEPU_Russia,GEPU_Spain,GEPU_Singapore,GEPU_UK,GEPU_US,GEPU_SCMP China,GEPU_Mainland China,GEPU_Sweden,GEPU_Mexico,OPEP_sanction_active,num_sanctions,num_OPEP_sanctioned,num_OPEP_sanctions_active,avg_sanction_duration,severity_index,zew_weekly,close_gold_norm,Volume_gold,returnsumweek_gold,volatilidad_gold,kurtosis_gold,close_oil_norm,Volume_oil,returnsumweek_oil,volatilidad_oil,kurtosis_oil,close_gas_norm,Volume_gas,returnsumweek_gas,volatilidad_gas,kurtosis_gas
2012-10-22,"0,013956733979284763","0,06280530244112015","0,1186322420835495","0,013956733979284763","0,08374040573835373","0,3419399857521057","0,2407536655664444","0,006978366989642382","0,05931612104177475","0,027913467958569527","0,30006977915763855","0,7711095809936523","0,027913467958569527","0,013956733979284763","0,08025122433900833","0,06629448384046555","0,10467550903558731","0,06629448384046555","0,052337754517793655","0,041870202869176865","0,027913467958569527","0,017445918172597885","0,43963712453842163","0,18841591477394104","0,031402651220560074","0,40823447704315186","1,5631542205810547","0,041870202869176865","0,027913467958569527",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,"159,42397125128633","162,74751968656562","178,72057897284398","104,04942864438453","218,48058331869032","68,25163269042969","206,86873394106317","284,00884266923134",174.702714703869,"104,1453064116589","163,22942933911213",148.649914762728,"130,07621242181372","116,2147872196061","175,7323455810547","49,342444044572325","169,32165134834173","160,08543395996094","167,4455926680201","374,7680874258837","166,12840409667675","300,7020735940131",113.1046342,82.46964768,57.2613196266181,1,239,5,34,"5635,117154811715","2,100418410041841",-11.5,1.569255853961916,160,-0.0062986105728561,0.00699844982511,-0.2355046177302835,1.1554907283529603,1042582,-0.0345587063680329,0.0111002130714488,-1.7447462136487497,0.5864107056712577,844303,-0.0098012195645509,0.0300899396072954,0.5024995113710116
2012-10-29,"0,013956733979284763","0,06280530244112015","0,1186322420835495","0,013956733979284763","0,08374040573835373","0,3419399857521057","0,2407536655664444","0,006978366989642382","0,05931612104177475","0,027913467958569527","0,30006977915763855","0,7711095809936523","0,027913467958569527","0,013956733979284763","0,08025122433900833","0,06629448384046555","0,10467550903558731","0,06629448384046555","0,052337754517793655","0,041870202869176865","0,027913467958569527","0,017445918172597885","0,43963712453842163","0,18841591477394104","0,031402651220560074","0,40823447704315186","1,5631542205810547","0,041870202869176865","0,027913467958569527",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,0.6322,"159,42397125128633","162,74751968656562","178,72057897284398","104,04942864438453","218,48058331869032","68,25163269042969","206,86873394106317","284,00884266923134",174.702714703869,"104,1453064116589","163,22942933911213",148.649914762728,"130,07621242181372","116,2147872196061","175,7323455810547","49,342444044572325","169,32165134834173","160,08543395996094","167,4455926680201","374,7680874258837","166,12840409667675","300,7020735940131",113.1046342,82.46964768,57.2613196266181,1,239,5,34,"5635,117154811715","2,100418410041841",-11.5,1.5425624039297117,212,-0.0082654435471172,0.006963597856943,0.1224850000797417,1.0941031422123269,1028708,-0.0280002813075783,0.0128544876332619,-1.7611826877389998,0.576752953763511,418973,-0.0151782853705684,0.0201654010997856,1.7399299033435849
2012-11-05,"0,014192952774465084","0,06386829167604446","0,042578861117362976","0,017741192132234573","0,10999538749456406","0,30514848232269287","0,19870135188102722","0,003548238193616271","0,03548238426446915","0,007096476387232542","0,29805201292037964","0,7770642042160034","0,003548238193616271","0,03193414583802223","0,1206400990486145",0.0709647685289383,"0,11354362219572067","0,08160948008298874",0.0709647685289383,"0,021289430558681488","0,007096476387232542","0,003548238193616271","0,30160024762153625","0,1667671948671341","0,017741192132234573","0,3690167963504791","1,5683213472366333","0,010644715279340744","0,04612709954380989",2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,0.4841,"173,61801332065474","171,1889503680285","115,9304336302045","102,34886292198841","382,53921938357075","98,84762573242188","215,46724679979332","332,82085591141697","214,81981000531246","135,7901938941869","141,81025736988087",130.576240996678,"113,17735866815497","125,26422196016887","188,55874633789062","56,22595224315185","36,58501900709757","146,38999938964844","177,51541396824416","408,43499862213156","205,8646602342428","306,3358360969454",122.3191181,102.2030606,"41,81522161969489",1,239,5,34,"5635,117154811715","2,100418410041841",-15.7,1.5326725527668574,145,-0.0169171305983349,0.0132671112472539,2.871871979818557,1.0912784403684386,928464,-0.0073285647873862,0.0167500331719266,2.22187152138916,0.6051335621727217,421058,0.044298242153916,0.0513182417131409,2.211784459690838
2012-11-12,"0,014192952774465084","0,06386829167604446","0,042578861117362976","0,017741192132234573","0,10999538749456406","0,30514848232269287","0,19870135188102722","0,003548238193616271","0,03548238426446915","0,007096476387232542","0,29805201292037964","0,7770642042160034","0,003548238193616271","0,03193414583802223","0,1206400990486145",0.0709647685289383,"0,11354362219572067","0,08160948008298874",0.0709647685289383,"0,021289430558681488","0,007096476387232542","0,003548238193616271","0,30160024762153625","0,1667671948671341","0,017741192132234573","0,3690167963504791","1,5683213472366333","0,010644715279340744","0,04612709954380989",4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,0.873,"173,61801332065474","171,1889503680285","115,9304336302045","102,34886292198841","382,53921938357075","98,84762573242188","215,46724679979332","332,82085591141697","214,81981000531246","135,7901938941869","141,81025736988087",130.576240996678,"113,17735866815497","125,26422196016887","188,55874633789062","56,22595224315185","36,58501900709757","146,38999938964844","177,51541396824416","408,43499862213156","205,8646602342428","306,3358360969454",122.3191181,102.2030606,"41,81522161969489",1,239,5,34,"5635,117154811715","2,100418410041841",-15.7,1.5558707421747435,135,0.0281924005800713,0.0079468868289751,2.1538621739649866,1.091481568042589,1625332,-0.0009344917218347,0.0311830736039234,1.7924886005817164,0.5968614640732244,511829,0.0044918752667751,0.0207554249627294,-0.8390050611453272
2012-11-19,"0,014192952774465084","0,06386829167604446","0,042578861117362976","0,017741192132234573","0,10999538749456406","0,30514848232269287","0,19870135188102722","0,003548238193616271","0,03548238426446915","0,007096476387232542","0,29805201292037964","0,7770642042160034","0,003548238193616271","0,03193414583802223","0,1206400990486145",0.0709647685289383,"0,11354362219572067","0,08160948008298874",0.0709647685289383,"0,021289430558681488","0,007096476387232542","0,003548238193616271","0,30160024762153625","0,1667671948671341","0,017741192132234573","0,3690167963504791","1,5683213472366333","0,010644715279340744","0,04612709954380989",2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,"173,61801332065474","171,1889503680285","115,9304336302045","102,34886292198841","382,53921938357075","98,84762573242188","215,46724679979332","332,82085591141697","214,81981000531246","135,7901938941869","141,81025736988087",130.576240996678,"113,17735866815497","125,26422196016887","188,55874633789062","56,22595224315185","36,58501900709757","146,38999938964844","177,51541396824416","408,43499862213156","205,8646602342428","306,3358360969454",122.3191181,102.2030606,"41,81522161969489",1,239,5,34,"5635,117154811715","2,100418410041841",-15.7,1.5562320138669763,53,0.0021360462584285,0.0077530837215031,0.4056368257343798,1.0996572535282685,1303938,0.0424427340966747,0.0153983163804538,-0.5362442885581151,0.6247412660783287,697323,0.0408892650327792,0.0272330642013648,-1.195970831908494
2012-11-26,"0,014192952774465084","0,06386829167604446","0,042578861117362976","0,017741192132234573","0,10999538749456406","0,30514848232269287","0,19870135188102722","0,003548238193616271","0,03548238426446915","0,007096476387232542","0,29805201292037964","0,7770642042160034","0,003548238193616271","0,03193414583802223","0,1206400990486145",0.0709647685289383,"0,11354362219572067","0,08160948008298874",0.0709647685289383,"0,021289430558681488","0,007096476387232542","0,003548238193616271","0,30160024762153625","0,1667671948671341","0,017741192132234573","0,3690167963504791","1,5683213472366333","0,010644715279340744","0,04612709954380989",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,51,0,0.4241,"173,61801332065474","171,1889503680285","115,9304336302045","102,34886292198841","382,53921938357075","98,84762573242188","215,46724679979332","332,82085591141697","214,81981000531246","135,7901938941869","141,81025736988087",130.576240996678,"113,17735866815497","125,26422196016887","188,55874633789062","56,22595224315185","36,58501900709757","146,38999938964844","177,51541396824416","408,43499862213156","205,8646602342428","306,3358360969454",122.3191181,102.2030606,"41,81522161969489",1,239,5,34,"5635,117154811715","2,100418410041841",-15.7,1.569702928783568,76,0.0088991544672556,0.0083398457557871,1.0743925073982703,1.1113050933692838,805147,-0.0173996135694645,0.0177549791594962,0.5113938461164906,0.6413188966035501,363808,0.002953396644429,0.032864883706288,1.164912274462603
2012-12-03,"0,023299161344766617","0,042715128511190414","0,09319664537906647","0,038831934332847595","0,08154706656932831","0,30677229166030884","0,2407580018043518","0,0077663869597017765","0,046598322689533234","0,011649580672383308","0,38831934332847595","0,7339235544204712","0,0077663869597017765",0,"0,08931345492601395","0,06989748030900955","0,1786269098520279","0,2019260674715042","0,05436471104621887","0,06989748030900955","0,015532773919403553","0,019415967166423798","0,4426840543746948","0,09707983583211899","0,034948740154504776","0,3339546322822571","1,5649269819259644",0,"0,046598322689533234",2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,0,0,"168,38468858260214","165,92962104917018","193,35743268300766","76,76616497426991","238,72570620465098",146.4833984375,"178,9219369625208","270,1315358796152","170,51522360275126","103,09488285081943","153,56534769662673",116.576548003938,"141,2397578656935","139,91710505412547","164,72842407226562","53,56737624341598",156.432495064831,"151,52682495117188","168,94255550473233","358,9934698626108","214,95194883229547","192,76839202489924",142.077437,108.8973922,"59,80223263524104",1,239,5,34,"5635,117154811715","2,100418410041841",6.9,1.5564306868373754,346670,-0.0172383413831404,0.0091263690680511,-2.1835638963986552,1.1165164824276448,1182437,0.0152691822360365,0.010948014495974,-1.417426903292724,0.6098497843485958,686191,-0.0379775012171426,0.0160168320059005,-2.9391109284499874
2012-12-10,"0,023299161344766617","0,042715128511190414","0,09319664537906647","0,038831934332847595","0,08154706656932831","0,30677229166030884","0,2407580018043518","0,0077663869597017765","0,046598322689533234","0,011649580672383308","0,38831934332847595","0,7339235544204712","0,0077663869597017765",0,"0,08931345492601395","0,06989748030900955","0,1786269098520279","0,2019260674715042","0,05436471104621887","0,06989748030900955","0,015532773919403553","0,019415967166423798","0,4426840543746948","0,09707983583211899","0,034948740154504776","0,3339546322822571","1,5649269819259644",0,"0,046598322689533234",3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,51,0,0,"168,38468858260214","165,92962104917018","193,35743268300766","76,76616497426991","238,72570620465098",146.4833984375,"178,9219369625208","270,1315358796152","170,51522360275126","103,09488285081943","153,56534769662673",116.576548003938,"141,2397578656935","139,91710505412547","164,72842407226562","53,56737624341598",156.432495064831,"151,52682495117188","168,94255550473233","358,9934698626108","214,95194883229547","192,76839202489924",142.077437,108.8973922,"59,80223263524104",1,239,5,34,"5635,117154811715","2,100418410041841",6.9,1.5361453165989392,3472,-0.0038454721004823,0.0082241403684275,3.098842065236898,1.1022724787474814,1153004,-0.0404291979470531,0.0060451261008763,3.966598126502358,0.5981970221160107,789141,-0.0371621374573474,0.0303759558934623,3.3706692968135155
2012-12-17,"0,023299161344766617","0,042715128511190414","0,09319664537906647","0,038831934332847595","0,08154706656932831","0,30677229166030884","0,2407580018043518","0,0077663869597017765","0,046598322689533234","0,011649580672383308","0,38831934332847595","0,7339235544204712","0,0077663869597017765",0,"0,08931345492601395","0,06989748030900955","0,1786269098520279","0,2019260674715042","0,05436471104621887","0,06989748030900955","0,015532773919403553","0,019415967166423798","0,4426840543746948","0,09707983583211899","0,034948740154504776","0,3339546322822571","1,5649269819259644",0,"0,046598322689533234",6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,0,0,"168,38468858260214","165,92962104917018","193,35743268300766","76,76616497426991","238,72570620465098",146.4833984375,"178,9219369625208","270,1315358796152","170,51522360275126","103,09488285081943","153,56534769662673",116.576548003938,"141,2397578656935","139,91710505412547","164,72842407226562","53,56737624341598",156.432495064831,"151,52682495117188","168,94255550473233","358,9934698626108","214,95194883229547","192,76839202489924",142.077437,108.8973922,"59,80223263524104",1,239,5,34,"5635,117154811715","2,100418410041841",6.9,1.5377890763382698,660,-0.0093842330898934,0.0064488060365755,2.133577763546344,1.0978291625748786,1122120,0.0189864402379413,0.0085434279422036,2.049770651429844,0.5613689605267976,879882,-0.0299230295113915,0.0108908410328543,4.431999109239966
2012-12-24,"0,023299161344766617","0,042715128511190414","0,09319664537906647","0,038831934332847595","0,08154706656932831","0,30677229166030884","0,2407580018043518","0,0077663869597017765","0,046598322689533234","0,011649580672383308","0,38831934332847595","0,7339235544204712","0,0077663869597017765",0,"0,08931345492601395","0,06989748030900955","0,1786269098520279","0,2019260674715042","0,05436471104621887","0,06989748030900955","0,015532773919403553","0,019415967166423798","0,4426840543746948","0,09707983583211899","0,034948740154504776","0,3339546322822571","1,5649269819259644",0,"0,046598322689533234",2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,52,0,0,"168,38468858260214","165,92962104917018","193,35743268300766","76,76616497426991","238,72570620465098",146.4833984375,"178,9219369625208","270,1315358796152","170,51522360275126","103,09488285081943","153,56534769662673",116.576548003938,"141,2397578656935","139,91710505412547","164,72842407226562","53,56737624341598",156.432495064831,"151,52682495117188","168,94255550473233","358,9934698626108","214,95194883229547","192,76839202489924",142.077437,108.8973922,"59,80223263524104",1,239,5,34,"5635,117154811715","2,100418410041841",6.9,1.499024628171739,886,-0.0228881279368037,0.0101187965648776,-1.4685811483933655,1.1294655907705728,733248,0.0160404290295666,0.012782706634925,1.1620514059542213,0.5675125338920581,511978,-0.0035799811296299,0.0311298576626447,-1.4963039885960931
2012-12-31,"0,023299161344766617","0,042715128511190414","0,09319664537906647","0,038831934332847595","0,08154706656932831","0,30677229166030884","0,2407580018043518","0,0077663869597017765","0,046598322689533234","0,011649580672383308","0,38831934332847595","0,7339235544204712","0,0077663869597017765",0,"0,08931345492601395","0,06989748030900955","0,1786269098520279","0,2019260674715042","0,05436471104621887","0,06989748030900955","0,015532773919403553","0,019415967166423798","0,4426840543746948","0,09707983583211899","0,034948740154504776","0,3339546322822571","1,5649269819259644",0,"0,046598322689533234",6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,52,6,0.71468,"168,38468858260214","165,92962104917018","193,35743268300766","76,76616497426991","238,72570620465098",146.4833984375,"178,9219369625208","270,1315358796152","170,51522360275126","103,09488285081943","153,56534769662673",116.576548003938,"141,2397578656935","139,91710505412547","164,72842407226562","53,56737624341598",156.432495064831,"151,52682495117188","168,94255550473233","358,9934698626108","214,95194883229547","192,76839202489924",142.077437,108.8973922,"59,80223263524104",1,239,5,34,"5635,117154811715","2,100418410041841",6.9,1.502009661989142,805,0.0097199260021657,0.0069323356543628,1.994043977226147,1.1567539176802144,545268,0.0355854105501676,0.0129995001306537,-0.3154834656422061,0.5661936870419696,247156,0.0014932403613775,0.0297042693566322,-1.587478451952549
2013-01-07,0.00733917998149991,"0,05504385009407997","0,09907893091440201","0,01100877020508051","0,1651315540075302","0,34127187728881836","0,2605409026145935","0,040365491062402725","0,04770467057824135",0.00733917998149991,"0,9394150376319885","1,0972074270248413","0,01100877020508051",0.00733917998149991,"0,11742687970399857","0,10274852067232132","0,30457597970962524","0,21283622086048126","0,06972221285104752","0,15412278473377228","0,01100877020508051","0,02201754041016102","0,3559502363204956","0,08807016164064407","0,02935671992599964","0,21650581061840057","1,757733702659607","0,003669589990749955","0,07339180260896683",9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,0.6127,"167,77157782028715","165,28530996226442","110,67232503314315","164,34623689004223",223.526596746175,"103,51300048828125","177,89595541542437","318,2390724231499","198,88418345528052","86,26991876149066","133,14899506987675",180.067956069359,"171,1816904372161","95,36928808106792","192,95242309570312","56,75946928500228","197,72758627849112","135,85504150390625","161,77981667030156","371,50230742087575","199,35894224148564","208,55453127135792",130.1575789,107.4731204,"67,06057445581781",1,247,5,34,"5610,716599190283","2,064777327935223",31.5,1.502709592817432,423,-0.0176494949161937,0.0099041767688823,-0.6276195322950713,1.1816681971624694,770716,0.0148103104982752,0.0071164746165623,3.052916794156488,0.5419031913064384,416027,-0.0256928253388278,0.026032777017413,1.4982010987696928
2013-01-14,0.00733917998149991,"0,05504385009407997","0,09907893091440201","0,01100877020508051","0,1651315540075302","0,34127187728881836","0,2605409026145935","0,040365491062402725","0,04770467057824135",0.00733917998149991,"0,9394150376319885","1,0972074270248413","0,01100877020508051",0.00733917998149991,"0,11742687970399857","0,10274852067232132","0,30457597970962524","0,21283622086048126","0,06972221285104752","0,15412278473377228","0,01100877020508051","0,02201754041016102","0,3559502363204956","0,08807016164064407","0,02935671992599964","0,21650581061840057","1,757733702659607","0,003669589990749955","0,07339180260896683",5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6,0,0,"167,77157782028715","165,28530996226442","110,67232503314315","164,34623689004223",223.526596746175,"103,51300048828125","177,89595541542437","318,2390724231499","198,88418345528052","86,26991876149066","133,14899506987675",180.067956069359,"171,1816904372161","95,36928808106792","192,95242309570312","56,75946928500228","197,72758627849112","135,85504150390625","161,77981667030156","371,50230742087575","199,35894224148564","208,55453127135792",130.1575789,107.4731204,"67,06057445581781",1,247,5,34,"5610,716599190283","2,064777327935223",31.5,1.5033418513542507,192,0.0141204519947973,0.0098559317005946,-1.6723316534326385,1.1876857092242648,1182968,0.0101425834938299,0.0046136538487264,-2.629018809001468,0.5417028500374942,678553,0.0322365238949192,0.0301424573544693,-1.575068748298806
2013-01-21,0.00733917998149991,"0,05504385009407997","0,09907893091440201","0,01100877020508051","0,1651315540075302","0,34127187728881836","0,2605409026145935","0,040365491062402725","0,04770467057824135",0.00733917998149991,"0,9394150376319885","1,0972074270248413","0,01100877020508051",0.00733917998149991,"0,11742687970399857","0,10274852067232132","0,30457597970962524","0,21283622086048126","0,06972221285104752","0,15412278473377228","0,01100877020508051","0,02201754041016102","0,3559502363204956","0,08807016164064407","0,02935671992599964","0,21650581061840057","1,757733702659607","0,003669589990749955","0,07339180260896683",5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,0,0.5908,"167,77157782028715","165,28530996226442","110,67232503314315","164,34623689004223",223.526596746175,"103,51300048828125","177,89595541542437","318,2390724231499","198,88418345528052","86,26991876149066","133,14899506987675",180.067956069359,"171,1816904372161","95,36928808106792","192,95242309570312","56,75946928500228","197,72758627849112","135,85504150390625","161,77981667030156","371,50230742087575","199,35894224148564","208,55453127135792",130.1575789,107.4731204,"67,06057445581781",1,247,5,34,"5610,716599190283","2,064777327935223",31.5,1.522556961922043,126,0.0105499122870365,0.0049360666139951,-2.3867296911660816,1.201504405861723,786501,0.0149712674196457,0.0101191348562486,-1.530789649669062,0.5822203815652678,617815,0.0556419867907669,0.0134503241585514,3.143276098214592
2013-01-28,0.00733917998149991,"0,05504385009407997","0,09907893091440201","0,01100877020508051","0,1651315540075302","0,34127187728881836","0,2605409026145935","0,040365491062402725","0,04770467057824135",0.00733917998149991,"0,9394150376319885","1,0972074270248413","0,01100877020508051",0.00733917998149991,"0,11742687970399857","0,10274852067232132","0,30457597970962524","0,21283622086048126","0,06972221285104752","0,15412278473377228","0,01100877020508051","0,02201754041016102","0,3559502363204956","0,08807016164064407","0,02935671992599964","0,21650581061840057","1,757733702659607","0,003669589990749955","0,07339180260896683",2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,"167,77157782028715","165,28530996226442","110,67232503314315","164,34623689004223",223.526596746175,"103,51300048828125","177,89595541542437","318,2390724231499","198,88418345528052","86,26991876149066","133,14899506987675",180.067956069359,"171,1816904372161","95,36928808106792","192,95242309570312","56,75946928500228","197,72758627849112","135,85504150390625","161,77981667030156","371,50230742087575","199,35894224148564","208,55453127135792",130.1575789,107.4731204,"67,06057445581781",1,247,5,34,"5610,716599190283","2,064777327935223",31.5,1.509646046793769,182,-0.0204858623677082,0.0053029632856542,0.0218490373965813,1.2180779949442788,1138493,0.0091667817190597,0.0076804358311562,1.2072268097356016,0.5773289077960888,575386,-0.0808609375165489,0.0210467497440046,-1.684365541174711
2013-02-04,"0,031576868146657944","0,051312413066625595","0,12236037105321884","0,023682652041316032","0,16183145344257355","0,4657588303089142","0,3276100158691406","0,019735543057322502","0,059206631034612656","0,007894217036664486","0,5920662879943848","0,7144266963005066",0,"0,007894217036664486","0,11446615308523178","0,1815669983625412","0,22498519718647003","0,35918688774108887","0,08288928121328354","0,035523977130651474","0,007894217036664486","0,007894217036664486","0,44602328538894653","0,13420169055461884","0,043418195098638535","0,17367278039455414","1,8393527269363403","0,011841326020658016","0,035523977130651474",3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,"125,44167990179439","125,7027242573881","98,20168079016341","69,93822502535257","174,39271497990373","82,11314392089844","127,09385904269948","242,87602873705944","152,42018881409973","100,54723293792658","138,3507232242277",174.50738186748,"184,06682589384593","104,52630817354614","164,4231414794922","75,81095186593681","151,24525650633686","124,1254653930664","125,8583561656109","265,6839137902022","128,5625134303117","162,2560289601766",84.2713502,82.17815681,"36,01390132518956",1,247,5,34,"5610,716599190283","2,064777327935223",48.2,1.5075687125131556,200500,0.0137634915478652,0.0085624385775544,3.120395518844285,1.2363590594487448,1162088,-0.0028036389436361,0.0106083349605586,0.6400912964166174,0.5514524508157179,659973,0.0078740632534644,0.0201011552373848,1.373186194618091
2013-02-11,"0,031576868146657944","0,051312413066625595","0,12236037105321884","0,023682652041316032","0,16183145344257355","0,4657588303089142","0,3276100158691406","0,019735543057322502","0,059206631034612656","0,007894217036664486","0,5920662879943848","0,7144266963005066",0,"0,007894217036664486","0,11446615308523178","0,1815669983625412","0,22498519718647003","0,35918688774108887","0,08288928121328354","0,035523977130651474","0,007894217036664486","0,007894217036664486","0,44602328538894653","0,13420169055461884","0,043418195098638535","0,17367278039455414","1,8393527269363403","0,011841326020658016","0,035523977130651474",3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,"0,8168666666666667","125,44167990179439","125,7027242573881","98,20168079016341","69,93822502535257","174,39271497990373","82,11314392089844","127,09385904269948","242,87602873705944","152,42018881409973","100,54723293792658","138,3507232242277",174.50738186748,"184,06682589384593","104,52630817354614","164,4231414794922","75,81095186593681","151,24525650633686","124,1254653930664","125,8583561656109","265,6839137902022","128,5625134303117","162,2560289601766",84.2713502,82.17815681,"36,01390132518956",1,247,5,34,"5610,716599190283","2,064777327935223",48.2,1.5055455778064872,2361,-0.0163085291412241,0.0050293495789933,1.4609980917638214,1.2234099898484592,1260316,0.0089027567719104,0.008084705217311,0.6641433821160945,0.5560267363162059,763572,-0.0109191296576083,0.0236056548440813,2.1873512438499727
2013-02-18,"0,031576868146657944","0,051312413066625595","0,12236037105321884","0,023682652041316032","0,16183145344257355","0,4657588303089142","0,3276100158691406","0,019735543057322502","0,059206631034612656","0,007894217036664486","0,5920662879943848","0,7144266963005066",0,"0,007894217036664486","0,11446615308523178","0,1815669983625412","0,22498519718647003","0,35918688774108887","0,08288928121328354","0,035523977130651474","0,007894217036664486","0,007894217036664486","0,44602328538894653","0,13420169055461884","0,043418195098638535","0,17367278039455414","1,8393527269363403","0,011841326020658016","0,035523977130651474",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,0.7088,"125,44167990179439","125,7027242573881","98,20168079016341","69,93822502535257","174,39271497990373","82,11314392089844","127,09385904269948","242,87602873705944","152,42018881409973","100,54723293792658","138,3507232242277",174.50738186748,"184,06682589384593","104,52630817354614","164,4231414794922","75,81095186593681","151,24525650633686","124,1254653930664","125,8583561656109","265,6839137902022","128,5625134303117","162,2560289601766",84.2713502,82.17815681,"36,01390132518956",1,247,5,34,"5610,716599190283","2,064777327935223",48.2,1.4758851586440052,1000,-0.0241951638950699,0.0070675597004567,1.783809618535356,1.23044946986021,884424,-0.0121313963579313,0.0091087772629165,-0.8853276451341934,0.53639402035036,700674,-0.0391840937775536,0.0279820630825319,0.637105537367674
2013-02-25,"0,031576868146657944","0,051312413066625595","0,12236037105321884","0,023682652041316032","0,16183145344257355","0,4657588303089142","0,3276100158691406","0,019735543057322502","0,059206631034612656","0,007894217036664486","0,5920662879943848","0,7144266963005066",0,"0,007894217036664486","0,11446615308523178","0,1815669983625412","0,22498519718647003","0,35918688774108887","0,08288928121328354","0,035523977130651474","0,007894217036664486","0,007894217036664486","0,44602328538894653","0,13420169055461884","0,043418195098638535","0,17367278039455414","1,8393527269363403","0,011841326020658016","0,035523977130651474",4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"125,44167990179439","125,7027242573881","98,20168079016341","69,93822502535257","174,39271497990373","82,11314392089844","127,09385904269948","242,87602873705944","152,42018881409973","100,54723293792658","138,3507232242277",174.50738186748,"184,06682589384593","104,52630817354614","164,4231414794922","75,81095186593681","151,24525650633686","124,1254653930664","125,8583561656109","265,6839137902022","128,5625134303117","162,2560289601766",84.2713502,82.17815681,"36,01390132518956",1,247,5,34,"5610,716599190283","2,064777327935223",48.2,1.4302746074996069,2763,-0.0141474019429548,0.0090513837038705,1.5709509077832706,1.1938555718845032,1165485,-0.0291072036429943,0.0135897081240376,-2.422751829683905,0.5509849991322996,586753,0.0795302169648314,0.0209182874587541,-2.249187833538815
2013-03-04,"0,031912628561258316","0,053187716752290726","0,08510034531354904","0,024820934981107712","0,06737110763788223","0,4113183319568634","0,1950216293334961","0,01063754316419363","0,024820934981107712","0,02127508632838726","0,3723140060901642","0,8119991421699524","0,0070916954427957535","0,02127508632838726","0,09219204634428024","0,12765051424503326","0,17374654114246368","0,4538685083389282","0,06737110763788223","0,028366781771183014","0,03545847907662392","0,01063754316419363","0,4042266607284546","0,1879299283027649","0,04255017265677452","0,31912630796432495","1,6417275667190552","0,01772923953831196","0,049641869962215424",6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,"141,44328391361603","138,69770885849513","81,99257427563724","205,75450295210265","258,24166168476677","70,89022064208984","96,90312279824019","259,2550886514177","201,00303622653556","147,17450016947907","155,18348608613428",100.495122889095,"241,01820609666288","124,5864634745389","125,92017364501953",40.9110012868484,"230,1564246151677","129,89584350585938","123,76942160810844","274,7190201132244","146,11586159850825","83,76906949304879",90.5134379,97.00481412,"30,59160794166148",1,247,5,34,"5610,716599190283","2,064777327935223",48.5,1.4328215685197938,2092,-0.0089288981982546,0.0122760810603275,1.755248467714253,1.1634887013379094,1130041,-0.0326394504146192,0.0058711031747726,1.5740767698457514,0.5786978603623326,691482,0.03312992269557,0.0115822260854568,-0.9571409674020152
